"rho","median_N","selected","rep","rule","n","portfolio","conditioned","condition_number","attainment","median_ratio"
0.1,500,FALSE,47,"safeguard",179,0.99018021021166,1.00630719406096,121.038723405784,0.491620111731844,0.993830167234941
0.1,500,FALSE,47,"original_size",179,-0.724493680689981,0.00631000836662252,121.038723405784,0.424581005586592,0.800739957716702
0.1,500,FALSE,47,"capped_safeguard",179,-0.0283415577468582,-0.032973813879002,121.038723405784,0.0446927374301676,0.316255534471853
0.1,500,FALSE,48,"point",178,0.000954291783793934,0.0180874951660855,104.292655791844,0.00561797752808989,0.463814078547186
0.1,500,FALSE,48,"safeguard",178,1.00088432682596,1.01800089899625,104.292655791844,0.533707865168539,1.00780009920635
0.1,500,FALSE,48,"original_size",178,-0.835364716008586,0.0180456876037109,104.292655791844,0.460674157303371,0.830954246666115
0.1,500,FALSE,48,"capped_safeguard",178,-0.0532278427276501,-0.0568764257006552,104.292655791844,0.0674157303370786,0.354126469656188
0.1,500,FALSE,49,"point",173,-0.00386235662560941,7.36544021903624e-05,116.113817283285,0,0.440331491712707
0.1,500,FALSE,49,"safeguard",173,0.996028491352064,1.0000227961052,116.113817283285,0.468208092485549,0.987121699935608
0.1,500,FALSE,49,"original_size",173,-0.427743041589124,2.45476075595729e-05,116.113817283285,0.404624277456647,0.747284576393917
0.1,500,FALSE,49,"capped_safeguard",173,-0.0230869651939866,-0.0303019135780358,116.113817283285,0.0346820809248555,0.336927223719677
0.1,500,FALSE,50,"point",182,-0.0148207823398399,-0.0146444086237508,114.915314597455,0,0.423275399000337
0.1,500,FALSE,50,"safeguard",182,0.985175894050131,0.985418589497213,114.915314597455,0.489010989010989,0.992106438648373
0.1,500,FALSE,50,"original_size",182,-0.945909391111937,-0.0144925452066226,114.915314597455,0.401098901098901,0.64111953192492
0.1,500,FALSE,50,"capped_safeguard",182,-0.0203245464554493,-0.042358656978198,114.915314597455,0.0549450549450549,0.325369782652138
0.1,500,FALSE,51,"point",176,0.0243059995597835,0.0298610863834813,104.73987718897,0,0.454611213540222
0.1,500,FALSE,51,"safeguard",176,1.02427959437566,1.02980113689626,104.73987718897,0.522727272727273,1.01550059485678
0.1,500,FALSE,51,"original_size",176,-0.606723192164493,0.0299398676673625,104.73987718897,0.403409090909091,0.721878771198103
0.1,500,FALSE,51,"capped_safeguard",176,-0.0111665263933035,-0.0104108485922445,104.73987718897,0.0340909090909091,0.34436584744593
0.1,500,FALSE,52,"point",188,0.00715672125662011,0.00207747728848672,111.908276320599,0,0.42154565808412
0.1,500,FALSE,52,"safeguard",188,1.00713085211887,1.00206937911446,111.908276320599,0.473404255319149,0.987935246379792
0.1,500,FALSE,52,"original_size",188,-0.493886419623602,0.00203161553773336,111.908276320599,0.398936170212766,0.672879715660789
0.1,500,FALSE,52,"capped_safeguard",188,-0.0288053881688098,-0.0353556250073924,111.908276320599,0.0585106382978723,0.359475266861625
0.1,500,FALSE,53,"point",177,-0.00626813391596594,0.00105749403122437,112.09889730165,0,0.444241316270567
0.1,500,FALSE,53,"safeguard",177,0.993724257614677,1.00107513416966,112.09889730165,0.548022598870056,1.01046598554697
0.1,500,FALSE,53,"original_size",177,-0.363174800321833,0.00108859868792496,112.09889730165,0.395480225988701,0.751730959446093
0.1,500,FALSE,53,"capped_safeguard",177,-0.0268273393915413,-0.0281511667412579,112.09889730165,0.0734463276836158,0.310945273631841
0.1,500,FALSE,54,"point",175,-0.0172274395290874,-0.0346295051779909,115.736296386813,0,0.432266009852217
0.1,500,FALSE,54,"safeguard",175,0.982800780258872,0.965413330539043,115.736296386813,0.468571428571429,0.989532019704433
0.1,500,FALSE,54,"original_size",175,-0.613506519373667,-0.0346979681407617,115.736296386813,0.405714285714286,0.740806854694752
0.1,500,FALSE,54,"capped_safeguard",175,-0.0394075676017393,-0.0520133488176237,115.736296386813,0.0171428571428571,0.282965478211658
0.1,500,FALSE,55,"point",179,-0.0134448768343201,-0.0382490298745049,110.628049119952,0,0.447313619325281
0.1,500,FALSE,55,"safeguard",179,0.986578785415159,0.961702897583031,110.628049119952,0.491620111731844,0.998679867986799
0.1,500,FALSE,55,"original_size",179,-0.75301384188755,-0.038337216475565,110.628049119952,0.407821229050279,0.694568690095847
0.1,500,FALSE,55,"capped_safeguard",179,-0.0530568521404665,-0.0837184000955651,110.628049119952,0.0446927374301676,0.33178500331785
0.1,500,FALSE,56,"point",184,-0.00263602621079683,0.00949187294909515,101.85786367561,0,0.458164830955543
0.1,500,FALSE,56,"safeguard",184,0.997322514661378,1.00943414583536,101.85786367561,0.570652173913043,1.02606534981188
0.1,500,FALSE,56,"original_size",184,-0.542831523816301,0.00941997304264431,101.85786367561,0.402173913043478,0.681150419795097
0.1,500,FALSE,56,"capped_safeguard",184,-0.022818706952427,-0.017904381166492,101.85786367561,0.0652173913043478,0.312604559824637
0.1,500,FALSE,57,"point",170,-0.00449714808655135,-0.00113487226333439,111.769442619092,0,0.409434831353259
0.1,500,FALSE,57,"safeguard",170,0.995523807993421,0.998745580745625,111.769442619092,0.464705882352941,0.982216016642615
0.1,500,FALSE,57,"original_size",170,-0.55149268758044,-0.00103274099275236,111.769442619092,0.370588235294118,0.611681499803976
0.1,500,FALSE,57,"capped_safeguard",170,-0.0163986705430989,-0.042019036735417,111.769442619092,0.0352941176470588,0.30732347883378
0.1,500,FALSE,58,"point",168,-0.00922153285716041,0.00581661383877401,115.846316850781,0,0.398748495632295
0.1,500,FALSE,58,"safeguard",168,0.990721980659069,1.00576154440108,115.846316850781,0.44047619047619,0.978014828995281
0.1,500,FALSE,58,"original_size",168,-0.582020040743993,0.00569436978328182,115.846316850781,0.351190476190476,0.594106939431261
0.1,500,FALSE,58,"capped_safeguard",168,-0.016640250623779,-0.025365382197331,115.846316850781,0.0297619047619048,0.291295977756629
0.1,500,FALSE,59,"point",178,0.02135907562038,0.0248413228546758,99.9970055765823,0,0.444098046565871
0.1,500,FALSE,59,"safeguard",178,1.02135731483746,1.02488974392077,99.9970055765823,0.52247191011236,1.0129465779397
0.1,500,FALSE,59,"original_size",178,-0.708162371891008,0.0251444107231326,99.9970055765823,0.449438202247191,0.700869370267039
0.1,500,FALSE,59,"capped_safeguard",178,-0.0342922063488543,-0.0498898650647391,99.9970055765823,0.0449438202247191,0.354107826334688
0.1,500,FALSE,60,"point",174,-0.00529883897358781,0.0357493780936644,110.596931921872,0,0.437931953038701
0.1,500,FALSE,60,"safeguard",174,0.994630415426097,1.03571990124394,110.596931921872,0.517241379310345,1.00360846281591
0.1,500,FALSE,60,"original_size",174,-1.02631049865598,0.0357885088247597,110.596931921872,0.390804597701149,0.773716373148127
0.1,500,FALSE,60,"capped_safeguard",174,-0.0139636982694442,-0.0700674548173129,110.596931921872,0.0344827586206897,0.329710898005081
0.1,500,FALSE,61,"point",171,-0.00168385204007807,-0.00420782918447522,119.226747773784,0,0.420026007802341
0.1,500,FALSE,61,"safeguard",171,0.998352998661717,0.995772489770142,119.226747773784,0.47953216374269,0.992663128317203
0.1,500,FALSE,61,"original_size",171,-0.474814511347777,-0.00421525524660043,119.226747773784,0.368421052631579,0.703588143525741
0.1,500,FALSE,61,"capped_safeguard",171,-0.0170842369851333,-0.0284724545686841,119.226747773784,0.0409356725146199,0.310945273631841
0.1,500,FALSE,62,"point",184,-0.011497676937491,-0.0222356184208348,108.703535632525,0,0.432355098110488
0.1,500,FALSE,62,"safeguard",184,0.98852682335365,0.977739111420225,108.703535632525,0.53804347826087,1.00784624681706
0.1,500,FALSE,62,"original_size",184,-0.60359273154589,-0.0222709838709688,108.703535632525,0.391304347826087,0.707182354526474
0.1,500,FALSE,62,"capped_safeguard",184,-0.040973348392186,-0.0525661018545217,108.703535632525,0.0434782608695652,0.312987206305184
0.1,500,FALSE,63,"point",186,-0.000160404959653445,-0.0207077080563424,114.480651889193,0,0.397635794146934
0.1,500,FALSE,63,"safeguard",186,0.999783035702643,0.97914838679406,114.480651889193,0.467741935483871,0.980262813569918
0.1,500,FALSE,63,"original_size",186,-0.772044961536252,-0.020841562687051,114.480651889193,0.344086021505376,0.614739961996034
0.1,500,FALSE,63,"capped_safeguard",186,-0.0409014813903507,-0.101775157858567,114.480651889193,0.0537634408602151,0.312795722574752
0.1,500,FALSE,64,"point",169,-0.0263121984244237,-0.00675248349815962,95.286755199268,0,0.452651515151515
0.1,500,FALSE,64,"safeguard",169,0.973687015486208,0.993313496928515,95.286755199268,0.526627218934911,1.01331987891019
0.1,500,FALSE,64,"original_size",169,-0.591054671121411,-0.00662778400287233,95.286755199268,0.414201183431953,0.724953902888752
0.1,500,FALSE,64,"capped_safeguard",169,-0.0348377293237292,-0.0429484542119576,95.286755199268,0.0414201183431953,0.34435261707989
0.1,500,FALSE,65,"point",176,0.00509113805853053,0.0114980384392922,103.508940446499,0.00568181818181818,0.438959317750793
0.1,500,FALSE,65,"safeguard",176,1.00509820024765,1.01155153846524,103.508940446499,0.511363636363636,1.006244688147
0.1,500,FALSE,65,"original_size",176,-0.512212667507573,0.0114940307294219,103.508940446499,0.397727272727273,0.821148125730303
0.1,500,FALSE,65,"capped_safeguard",176,-0.0136706133889906,-0.0222703779944637,103.508940446499,0.0397727272727273,0.331677914013243
0.1,500,FALSE,66,"point",173,0.00180420548894572,0.0217766393151298,107.156188199852,0,0.423107569721116
0.1,500,FALSE,66,"safeguard",173,1.00179593995737,1.02166950913663,107.156188199852,0.468208092485549,0.991560252033133
0.1,500,FALSE,66,"original_size",173,-0.54586549595401,0.0217663159617706,107.156188199852,0.375722543352601,0.60498687664042
0.1,500,FALSE,66,"capped_safeguard",173,-0.0175730029991321,-0.0265609607272621,107.156188199852,0.023121387283237,0.268096514745308
0.1,500,FALSE,67,"point",181,0.0175405382827632,-0.00159273591599319,112.588900981116,0,0.450704225352113
0.1,500,FALSE,67,"safeguard",181,1.01762975950311,0.998496640434493,112.588900981116,0.580110497237569,1.02480949189565
0.1,500,FALSE,67,"original_size",181,-0.689414147061853,-0.00162264420582417,112.588900981116,0.430939226519337,0.809859154929577
0.1,500,FALSE,67,"capped_safeguard",181,-0.0177151161458662,-0.0276635226922684,112.588900981116,0.0607734806629834,0.344589937973811
0.1,500,FALSE,68,"point",177,1.38515169102003e-06,-0.02045822166919,118.849522683432,0,0.44122965641953
0.1,500,FALSE,68,"safeguard",177,1.00003840766948,0.979494569193106,118.849522683432,0.525423728813559,1.00910746812386
0.1,500,FALSE,68,"original_size",177,-0.39473698992278,-0.0204305983781865,118.849522683432,0.406779661016949,0.771798704534131
0.1,500,FALSE,68,"capped_safeguard",177,-0.0110749474599261,-0.018067629119931,118.849522683432,0.0395480225988701,0.319488817891374
0.1,500,FALSE,69,"point",177,-0.0189283161914401,-0.0373920016110179,106.712664406768,0.00564971751412429,0.420253164556962
0.1,500,FALSE,69,"safeguard",177,0.981117192172548,0.962590118025651,106.712664406768,0.514124293785311,1.00420315236427
0.1,500,FALSE,69,"original_size",177,-0.724593714015372,-0.0374341252471873,106.712664406768,0.378531073446328,0.670839469808542
0.1,500,FALSE,69,"capped_safeguard",177,-0.0301982213474573,-0.0524790570436416,106.712664406768,0.0282485875706215,0.308451573103023
0.1,500,FALSE,70,"point",179,0.00111081292038097,-0.00675620515757499,118.969744209812,0.00558659217877095,0.453797774552492
0.1,500,FALSE,70,"safeguard",179,1.00125050056269,0.993380494719208,118.969744209812,0.519553072625698,1.00509857239973
0.1,500,FALSE,70,"original_size",179,-0.971083325558548,-0.00662426304825501,118.969744209812,0.418994413407821,0.73344280240832
0.1,500,FALSE,70,"capped_safeguard",179,-0.0421023082037354,-0.0892120222711872,118.969744209812,0.0167597765363128,0.385208012326656
0.1,500,FALSE,71,"point",170,0.00434181313370877,0.00591625932234156,115.815260560782,0,0.466940662407895
0.1,500,FALSE,71,"safeguard",170,1.00433402162309,1.00594022321393,115.815260560782,0.488235294117647,0.997392618508074
0.1,500,FALSE,71,"original_size",170,-0.398157507225701,0.00599555269344155,115.815260560782,0.470588235294118,0.882912519499165
0.1,500,FALSE,71,"capped_safeguard",170,-0.012256775540805,-0.0203339172284844,115.815260560782,0.0529411764705882,0.368867626729365
0.1,500,FALSE,72,"point",179,0.0157383159821277,-0.00919508957035137,104.319680810769,0,0.452360515021459
0.1,500,FALSE,72,"safeguard",179,1.01583604564466,0.990791417015115,104.319680810769,0.474860335195531,0.984532095901005
0.1,500,FALSE,72,"original_size",179,-0.941991641535833,-0.00902994998520632,104.319680810769,0.402234636871508,0.790078644888082
0.1,500,FALSE,72,"capped_safeguard",179,-0.0240197029840941,-0.108646690477886,104.319680810769,0.0670391061452514,0.371747211895911
0.1,500,FALSE,73,"point",170,-0.0288475100598253,-0.0192312472253668,114.13419689642,0.0117647058823529,0.416871672205898
0.1,500,FALSE,73,"safeguard",170,0.971237485311954,0.980923558117294,114.13419689642,0.517647058823529,1.01068491741815
0.1,500,FALSE,73,"original_size",170,-0.804343586330981,-0.0188139831589872,114.13419689642,0.358823529411765,0.627414173308874
0.1,500,FALSE,73,"capped_safeguard",170,-0.0226744323406833,-0.0564789082854805,114.13419689642,0.0411764705882353,0.309987239210983
0.1,500,FALSE,74,"point",169,0.00739653292707889,-0.000389382585886359,107.541505644568,0,0.422010398613518
0.1,500,FALSE,74,"safeguard",169,1.00746845411221,0.999644883762757,107.541505644568,0.520710059171598,1.01503267973856
0.1,500,FALSE,74,"original_size",169,-0.538943094682294,-0.000360215952952109,107.541505644568,0.408284023668639,0.629375
0.1,500,FALSE,74,"capped_safeguard",169,-0.0495436520511581,-0.047531431669798,107.541505644568,0.0591715976331361,0.308832612723904
0.1,500,FALSE,75,"point",182,0.0294193945348037,0.0171734630339069,105.29035262787,0,0.452691713986438
0.1,500,FALSE,75,"safeguard",182,1.02939840529312,1.0173070590635,105.29035262787,0.478021978021978,0.996075116922436
0.1,500,FALSE,75,"original_size",182,-0.672719192111731,0.0172824987627802,105.29035262787,0.412087912087912,0.818843794203068
0.1,500,FALSE,75,"capped_safeguard",182,-0.0282545266780811,-0.0317345725113165,105.29035262787,0.0549450549450549,0.364166832438167
0.1,500,FALSE,76,"point",181,-0.0199495814439886,-0.0436522380940373,105.571161778432,0,0.431396410100395
0.1,500,FALSE,76,"safeguard",181,0.980001042998679,0.956404477297987,105.571161778432,0.519337016574586,1.00780031201248
0.1,500,FALSE,76,"original_size",181,-0.778589696780462,-0.0434996795084294,105.571161778432,0.403314917127072,0.741687276724375
0.1,500,FALSE,76,"capped_safeguard",181,-0.0272082018950749,-0.0369412199710055,105.571161778432,0.0497237569060773,0.341530054644809
0.1,500,FALSE,77,"point",180,-0.00300047296734473,-0.00142708451458816,101.064834021369,0,0.428106418307808
0.1,500,FALSE,77,"safeguard",180,0.996947346762788,0.998567558628502,101.064834021369,0.472222222222222,0.982918512049571
0.1,500,FALSE,77,"original_size",180,-0.493489844153966,-0.00141373164260527,101.064834021369,0.344444444444444,0.663522012578616
0.1,500,FALSE,77,"capped_safeguard",180,-0.0140840775766593,-0.0247185125583544,101.064834021369,0.0666666666666667,0.309215659277617
0.1,500,FALSE,78,"point",177,-0.0246826834371889,-0.0320388385847533,103.377792340086,0,0.449456975772765
0.1,500,FALSE,78,"safeguard",177,0.975317693827421,0.968046493544935,103.377792340086,0.514124293785311,1.0028901734104
0.1,500,FALSE,78,"original_size",177,-0.590753019856459,-0.0320027610133669,103.377792340086,0.418079096045198,0.65021613832853
0.1,500,FALSE,78,"capped_safeguard",177,-0.0271674893663754,-0.0331318468938212,103.377792340086,0.0734463276836158,0.288683602771363
0.1,500,FALSE,79,"point",180,-0.00845644088404186,-0.00647805784187536,101.726471456178,0.00555555555555556,0.450105299225063
0.1,500,FALSE,79,"safeguard",180,0.991552366393367,0.993466145817105,101.726471456178,0.538888888888889,1.0090620919595
0.1,500,FALSE,79,"original_size",180,-0.679957471231942,-0.00644242614662822,101.726471456178,0.433333333333333,0.769430920264985
0.1,500,FALSE,79,"capped_safeguard",180,-0.0185406871637298,-0.041243540519688,101.726471456178,0.0611111111111111,0.317755507526606
0.1,500,FALSE,80,"point",180,-0.0133260861465774,-0.0206186993331763,108.279042644622,0,0.417177312372952
0.1,500,FALSE,80,"safeguard",180,0.986614106372749,0.97925247902924,108.279042644622,0.522222222222222,1.00489526997212
0.1,500,FALSE,80,"original_size",180,-0.612947500397938,-0.020878031176492,108.279042644622,0.355555555555556,0.646061633088558
0.1,500,FALSE,80,"capped_safeguard",180,-0.0490846187523512,-0.0661051954931852,108.279042644622,0.0555555555555556,0.285879980751729
0.1,500,FALSE,81,"point",177,0.0100357415746377,-0.0025993142133486,110.554034329881,0,0.446236559139785
0.1,500,FALSE,81,"safeguard",177,1.0100516532992,0.997467915339274,110.554034329881,0.440677966101695,0.989146164978292
0.1,500,FALSE,81,"original_size",177,-0.749879298927471,-0.0025479125399985,110.554034329881,0.429378531073446,0.783018867924528
0.1,500,FALSE,81,"capped_safeguard",177,-0.012001924566445,-0.0383641916355478,110.554034329881,0.0395480225988701,0.316055625790139
0.1,500,FALSE,82,"point",179,-0.0203409174527809,-0.0380904933652542,113.228713267106,0,0.425638686131387
0.1,500,FALSE,82,"safeguard",179,0.979585645318488,0.961939638864247,113.228713267106,0.474860335195531,0.991701244813278
